ReportedConfusion,LowFreqPower,HighFreqPower
confused,0.11249252492827858,0.18473761980746262
confused,-0.5389200149099577,-0.2848234324563883
confused,1.3084118164574683,0.7220583951274118
confused,0.6579524510304189,-1.8011477493027712
confused,1.4363062234126547,0.017357275343990727
confused,-0.19433713529698407,-0.20310797215371598
confused,0.4514338328415439,-0.32153537383788433
confused,2.5192893726256598,0.8408342753872969
confused,-0.47035625438271567,0.033968087453171175
confused,-0.31564383930194917,-0.4778750319976851
confused,-0.2731454077962808,1.7864059992687464
confused,-0.28703921608545024,0.4765690670496408
confused,-0.29775890663096355,0.26018046574722753
confused,-0.36222730399841746,-0.5843545968001251
confused,1.0805935065309307,0.33674618709763643
confused,0.5447146266653734,-0.296655109812878
confused,0.22089122836638256,-0.6977926703049793
confused,-0.3189834713214396,-0.6225655491978008
confused,1.4603583823416364,1.0437151833262002
confused,0.08392969113177753,1.033990971641905
confused,-0.5544976081442087,-0.8093500657821537
confused,0.38081769529395826,0.17120226941413394
confused,-0.17690672126148052,-0.6030839373934271
confused,-0.006603096169160545,0.35047513669969654
confused,-0.1540774897974921,0.2062713832243921
confused,-0.04362147912657281,0.18429510733036136
confused,0.19272351588368158,0.4914540804981273
confused,1.2520242721030799,-0.5540369607127393
confused,0.1500114418375749,0.5806203446339887
confused,1.0041214504271305,0.7991108802026318
confused,0.7571412827994486,-0.37858076354217335
confused,-0.32166855894231194,1.9736053713003814
confused,1.2056337900090732,-1.3726739805377535
confused,1.925778187142633,-2.442392579869902
confused,-1.267914847746206,-0.35461871290715186
confused,1.8337264248563803,-0.47785843777979403
confused,-0.3814462113010196,1.388493248453519
confused,0.7243316578886729,-0.22385074451782783
confused,1.7497008137019603,0.8859152339919664
confused,0.45610227450815666,1.368143205912835
confused,0.9271629466927946,-0.6205631802389185
confused,0.2491119993261599,-0.24043943100315318
confused,-0.37388843035399455,0.1754116693525579
confused,-0.15603642755289654,-0.6123158539469474
confused,0.2676895094634018,3.415930539163542
confused,0.3955839164185883,2.711229419380121
not_confused,-0.6906686679791921,-0.2396705655741902
not_confused,-0.79146474901398145,-0.3261817548474455
not_confused,-0.9952501513173797,0.11218216778078163
not_confused,-1.5587344646718466,0.11310591257673026
not_confused,-0.9968407317695445,-0.2012826081856743
not_confused,-1.9490194748089749,-0.9048940409942338
not_confused,-1.7683462042566287,-0.3676119855160312
not_confused,-1.9570395218682228,-0.03241984692391394
not_confused,-1.890230447436845,-1.075355378579522
not_confused,-0.5192757007026587,-1.7737451641582889
not_confused,-1.1587148673954464,-0.529737494313928
not_confused,-0.7798092571869437,-0.6072324918662493
not_confused,-0.370237725404745,-0.7964287014508029
not_confused,-1.4273304507529092,-0.8298273306600048
